Config,Learning Rate,Gamma,Buffer Size,Batch Size,Exploration Fraction,Mean Reward,Std Reward,Max Reward,Episodes,Convergence
dqn_baseline,0.0001,0.99,10000,32,0.3,237.37921,152.35443,1440.384,2924,749
dqn_high_lr,0.0005,0.99,10000,32,0.3,281.69095,185.07289,1388.4509,2907,1497
dqn_low_gamma,0.0001,0.95,10000,32,0.3,276.2334,171.26402,2002.545,2970,15
dqn_large_buffer,0.0001,0.99,50000,64,0.3,251.96407,170.95276,1371.5967,2940,72
dqn_large_batch,0.0001,0.99,10000,128,0.3,234.25873,172.06241,1345.921,3050,119
dqn_more_explore,0.0001,0.99,10000,32,0.5,251.65672,184.50107,2124.103,2819,165
dqn_aggressive,0.001,0.99,20000,64,0.4,237.03027,179.35979,1795.4357,2754,2123
dqn_conservative,5e-05,0.99,50000,128,0.2,280.83154,184.54123,1328.3824,2947,2145
dqn_balanced,0.0003,0.98,20000,64,0.35,270.9609,172.13368,1718.978,2924,2373
dqn_high_capacity,0.0002,0.99,100000,256,0.25,258.76993,175.2141,1345.4786,2935,277
